문맥	나도 가수할래! 꼬리야, 꼬리야! 우당탕! 토토가 허겁지겁 달려왔어. 내일 노래자랑 대회에 초대 가수로 꼬꼬가 온대! 정말? 코코는 숲속에서 가장 인기있는 가수잖아. 나도 노래자랑 대회에 나갈 거야. 코코보다 더 멋진 모습을 보여주겠어. 꾸리는 얼른 집으로 달려갔어. 제일 예쁜 옷을 입어야지. 뿅뿅뿅 분도 바르고. 사샤샥! 입술도 예쁘게 칠해야지! 빰빠라밤! 다음날, 노래자랑 대회가 시작되었어! 꼬리는 제일 먼저 무대로 올라갔지! 랄라라 랄라라 랄라라 하지만 꼬리의 노래는 형편없었어 엉터리다 엉터리! 구경하던 동물들은 꼬리를 마구 놀렸어 꼬리의 얼굴은 토마토처럼 맑아졌지 나는 가수가 될 수 없는 걸까? 꼬리는 삐죽거리며 무대에서 내려왔어. 드디어 꼬꼬가 무대로 올라갔어. 숲속의 햇살이 밝아오면 꼬꼬의 노래소리가 울려 퍼졌어. 동물들은 귀를 쫑긋쫑긋 열고 꼬꼬의 노래에 흠뻑 빠졌지. 노래가 끝나자 박수를 치며 좋아했어. 꼬꼬는 예쁘지도 않은데, 모두들 왜 저렇게 좋아하지? 꼬리는 잔뜩 속이 상했어. 예쁘다고 가수가 되는 건 아니야. 꼬꼬가 어느새 꼬리 앞에 서 있었지. 미, 미안해. 샘이 나서 한 말이었어. 괜찮아. 너도 가수가 되고 싶니? 꼬꼬는 꼬리를 연습실로 데려갔어. 난 하루에 3시간씩 노래 연습을 해. 3시간씩이나? 이렇게 3년이 넘게 연습했어. 가수가 되기 전에도 열심히 준비했고 나도 노래 연습을 할래. 꼬리는 꼬꼬가 부르는 노래를 따라 불렀어. 꼬꼬가 랄랄라 부르면 꼬리도 랄랄라 불렀지. 그러다 그만 콜록콜록. 꼬리는 꼬리. 목이 쉬고 말았어. 크흑, 크흑! 목소리가 안 나와. 이렇게 힘든 연습을 매일 했었니? 꼬리는 꼬꼬가 대단해 보였어. 이제 춤 연습을 할 시간이야. 꼬꼬는 음악에 맞춰 춤을 추었어. 꼬리도 꼬꼬를 따라 춤을 추었어. 꼬리는 금세 숨이 턱까지 차올랐지. 나도 처음에는 쿵 넘어지기도 하고, 선생님께 꾸질함도 많이 들었어. 꼬꼬의 하루는 쉴 틈 없이 바빴어. 오늘은 새로운 노래를 녹음하는 날이야. 꾸꾸는 마음에 들 때까지 노래를 부르고 또 불렀어. 가수는 음악 공부는 물론이고 틈틈이 책도 많이 읽어야 해. 나는 세계적인 가수가 될 거야. 꼬꼬는 다른 나라 말도 열심히 공부했어. 가수가 되는 건 쉬운 게 아니구나. 오늘은 꼬꼬가 꼬리와 같이 공연을 하는 날이야. 넌 정말 훌륭한 가수야. 나도 언젠가는 꼭 너처럼 되고 싶어." 꼬리가 꼬꼬에게 말했어. 너도 노력하면 좋은 가수가 될 수 있어. 꼬꼬가 활짝 웃으며 대답했어. 꼬꼬의 아름다운 노래소리가 울려 퍼졌어. 역시! 꼬꼬는 최고의 가수야! 동물들은 모두 일어서서 박수를 쳤어. 오늘도 꼬꼬의 공연은 대성공이야. 머지않아 꼬리도 저 무대의 주인공이 될 수 있겠지?
답변	꼬꼬
생성된 질문	꼬리가 제일 먼저 무대에 오른 가수는 누구인가?

문맥	나도 가수할래! 꼬리야, 꼬리야! 우당탕! 토토가 허겁지겁 달려왔어. 내일 노래자랑 대회에 초대 가수로 꼬꼬가 온대! 정말? 코코는 숲속에서 가장 인기있는 가수잖아. 나도 노래자랑 대회에 나갈 거야. 코코보다 더 멋진 모습을 보여주겠어. 꾸리는 얼른 집으로 달려갔어. 제일 예쁜 옷을 입어야지. 뿅뿅뿅 분도 바르고. 사샤샥! 입술도 예쁘게 칠해야지! 빰빠라밤! 다음날, 노래자랑 대회가 시작되었어! 꼬리는 제일 먼저 무대로 올라갔지! 랄라라 랄라라 랄라라 하지만 꼬리의 노래는 형편없었어 엉터리다 엉터리! 구경하던 동물들은 꼬리를 마구 놀렸어 꼬리의 얼굴은 토마토처럼 맑아졌지 나는 가수가 될 수 없는 걸까? 꼬리는 삐죽거리며 무대에서 내려왔어. 드디어 꼬꼬가 무대로 올라갔어. 숲속의 햇살이 밝아오면 꼬꼬의 노래소리가 울려 퍼졌어. 동물들은 귀를 쫑긋쫑긋 열고 꼬꼬의 노래에 흠뻑 빠졌지. 노래가 끝나자 박수를 치며 좋아했어. 꼬꼬는 예쁘지도 않은데, 모두들 왜 저렇게 좋아하지? 꼬리는 잔뜩 속이 상했어. 예쁘다고 가수가 되는 건 아니야. 꼬꼬가 어느새 꼬리 앞에 서 있었지. 미, 미안해. 샘이 나서 한 말이었어. 괜찮아. 너도 가수가 되고 싶니? 꼬꼬는 꼬리를 연습실로 데려갔어. 난 하루에 3시간씩 노래 연습을 해. 3시간씩이나? 이렇게 3년이 넘게 연습했어. 가수가 되기 전에도 열심히 준비했고 나도 노래 연습을 할래. 꼬리는 꼬꼬가 부르는 노래를 따라 불렀어. 꼬꼬가 랄랄라 부르면 꼬리도 랄랄라 불렀지. 그러다 그만 콜록콜록. 꼬리는 꼬리. 목이 쉬고 말았어. 크흑, 크흑! 목소리가 안 나와. 이렇게 힘든 연습을 매일 했었니? 꼬리는 꼬꼬가 대단해 보였어. 이제 춤 연습을 할 시간이야. 꼬꼬는 음악에 맞춰 춤을 추었어. 꼬리도 꼬꼬를 따라 춤을 추었어. 꼬리는 금세 숨이 턱까지 차올랐지. 나도 처음에는 쿵 넘어지기도 하고, 선생님께 꾸질함도 많이 들었어. 꼬꼬의 하루는 쉴 틈 없이 바빴어. 오늘은 새로운 노래를 녹음하는 날이야. 꾸꾸는 마음에 들 때까지 노래를 부르고 또 불렀어. 가수는 음악 공부는 물론이고 틈틈이 책도 많이 읽어야 해. 나는 세계적인 가수가 될 거야. 꼬꼬는 다른 나라 말도 열심히 공부했어. 가수가 되는 건 쉬운 게 아니구나. 오늘은 꼬꼬가 꼬리와 같이 공연을 하는 날이야. 넌 정말 훌륭한 가수야. 나도 언젠가는 꼭 너처럼 되고 싶어." 꼬리가 꼬꼬에게 말했어. 너도 노력하면 좋은 가수가 될 수 있어. 꼬꼬가 활짝 웃으며 대답했어. 꼬꼬의 아름다운 노래소리가 울려 퍼졌어. 역시! 꼬꼬는 최고의 가수야! 동물들은 모두 일어서서 박수를 쳤어. 오늘도 꼬꼬의 공연은 대성공이야. 머지않아 꼬리도 저 무대의 주인공이 될 수 있겠지?
답변	꼬꼬
생성된 질문	목소리만 트여있던 꼬리의 노래소리는?

문맥	나도 가수할래! 꼬리야, 꼬리야! 우당탕! 토토가 허겁지겁 달려왔어. 내일 노래자랑 대회에 초대 가수로 꼬꼬가 온대! 정말? 코코는 숲속에서 가장 인기있는 가수잖아. 나도 노래자랑 대회에 나갈 거야. 코코보다 더 멋진 모습을 보여주겠어. 꾸리는 얼른 집으로 달려갔어. 제일 예쁜 옷을 입어야지. 뿅뿅뿅 분도 바르고. 사샤샥! 입술도 예쁘게 칠해야지! 빰빠라밤! 다음날, 노래자랑 대회가 시작되었어! 꼬리는 제일 먼저 무대로 올라갔지! 랄라라 랄라라 랄라라 하지만 꼬리의 노래는 형편없었어 엉터리다 엉터리! 구경하던 동물들은 꼬리를 마구 놀렸어 꼬리의 얼굴은 토마토처럼 맑아졌지 나는 가수가 될 수 없는 걸까? 꼬리는 삐죽거리며 무대에서 내려왔어. 드디어 꼬꼬가 무대로 올라갔어. 숲속의 햇살이 밝아오면 꼬꼬의 노래소리가 울려 퍼졌어. 동물들은 귀를 쫑긋쫑긋 열고 꼬꼬의 노래에 흠뻑 빠졌지. 노래가 끝나자 박수를 치며 좋아했어. 꼬꼬는 예쁘지도 않은데, 모두들 왜 저렇게 좋아하지? 꼬리는 잔뜩 속이 상했어. 예쁘다고 가수가 되는 건 아니야. 꼬꼬가 어느새 꼬리 앞에 서 있었지. 미, 미안해. 샘이 나서 한 말이었어. 괜찮아. 너도 가수가 되고 싶니? 꼬꼬는 꼬리를 연습실로 데려갔어. 난 하루에 3시간씩 노래 연습을 해. 3시간씩이나? 이렇게 3년이 넘게 연습했어. 가수가 되기 전에도 열심히 준비했고 나도 노래 연습을 할래. 꼬리는 꼬꼬가 부르는 노래를 따라 불렀어. 꼬꼬가 랄랄라 부르면 꼬리도 랄랄라 불렀지. 그러다 그만 콜록콜록. 꼬리는 꼬리. 목이 쉬고 말았어. 크흑, 크흑! 목소리가 안 나와. 이렇게 힘든 연습을 매일 했었니? 꼬리는 꼬꼬가 대단해 보였어. 이제 춤 연습을 할 시간이야. 꼬꼬는 음악에 맞춰 춤을 추었어. 꼬리도 꼬꼬를 따라 춤을 추었어. 꼬리는 금세 숨이 턱까지 차올랐지. 나도 처음에는 쿵 넘어지기도 하고, 선생님께 꾸질함도 많이 들었어. 꼬꼬의 하루는 쉴 틈 없이 바빴어. 오늘은 새로운 노래를 녹음하는 날이야. 꾸꾸는 마음에 들 때까지 노래를 부르고 또 불렀어. 가수는 음악 공부는 물론이고 틈틈이 책도 많이 읽어야 해. 나는 세계적인 가수가 될 거야. 꼬꼬는 다른 나라 말도 열심히 공부했어. 가수가 되는 건 쉬운 게 아니구나. 오늘은 꼬꼬가 꼬리와 같이 공연을 하는 날이야. 넌 정말 훌륭한 가수야. 나도 언젠가는 꼭 너처럼 되고 싶어." 꼬리가 꼬꼬에게 말했어. 너도 노력하면 좋은 가수가 될 수 있어. 꼬꼬가 활짝 웃으며 대답했어. 꼬꼬의 아름다운 노래소리가 울려 퍼졌어. 역시! 꼬꼬는 최고의 가수야! 동물들은 모두 일어서서 박수를 쳤어. 오늘도 꼬꼬의 공연은 대성공이야. 머지않아 꼬리도 저 무대의 주인공이 될 수 있겠지?
답변	3시간
생성된 질문	꼬꼬가 음악 연습을 한 시간은 몇 시간인가?

문맥	나도 가수할래! 꼬리야, 꼬리야! 우당탕! 토토가 허겁지겁 달려왔어. 내일 노래자랑 대회에 초대 가수로 꼬꼬가 온대! 정말? 코코는 숲속에서 가장 인기있는 가수잖아. 나도 노래자랑 대회에 나갈 거야. 코코보다 더 멋진 모습을 보여주겠어. 꾸리는 얼른 집으로 달려갔어. 제일 예쁜 옷을 입어야지. 뿅뿅뿅 분도 바르고. 사샤샥! 입술도 예쁘게 칠해야지! 빰빠라밤! 다음날, 노래자랑 대회가 시작되었어! 꼬리는 제일 먼저 무대로 올라갔지! 랄라라 랄라라 랄라라 하지만 꼬리의 노래는 형편없었어 엉터리다 엉터리! 구경하던 동물들은 꼬리를 마구 놀렸어 꼬리의 얼굴은 토마토처럼 맑아졌지 나는 가수가 될 수 없는 걸까? 꼬리는 삐죽거리며 무대에서 내려왔어. 드디어 꼬꼬가 무대로 올라갔어. 숲속의 햇살이 밝아오면 꼬꼬의 노래소리가 울려 퍼졌어. 동물들은 귀를 쫑긋쫑긋 열고 꼬꼬의 노래에 흠뻑 빠졌지. 노래가 끝나자 박수를 치며 좋아했어. 꼬꼬는 예쁘지도 않은데, 모두들 왜 저렇게 좋아하지? 꼬리는 잔뜩 속이 상했어. 예쁘다고 가수가 되는 건 아니야. 꼬꼬가 어느새 꼬리 앞에 서 있었지. 미, 미안해. 샘이 나서 한 말이었어. 괜찮아. 너도 가수가 되고 싶니? 꼬꼬는 꼬리를 연습실로 데려갔어. 난 하루에 3시간씩 노래 연습을 해. 3시간씩이나? 이렇게 3년이 넘게 연습했어. 가수가 되기 전에도 열심히 준비했고 나도 노래 연습을 할래. 꼬리는 꼬꼬가 부르는 노래를 따라 불렀어. 꼬꼬가 랄랄라 부르면 꼬리도 랄랄라 불렀지. 그러다 그만 콜록콜록. 꼬리는 꼬리. 목이 쉬고 말았어. 크흑, 크흑! 목소리가 안 나와. 이렇게 힘든 연습을 매일 했었니? 꼬리는 꼬꼬가 대단해 보였어. 이제 춤 연습을 할 시간이야. 꼬꼬는 음악에 맞춰 춤을 추었어. 꼬리도 꼬꼬를 따라 춤을 추었어. 꼬리는 금세 숨이 턱까지 차올랐지. 나도 처음에는 쿵 넘어지기도 하고, 선생님께 꾸질함도 많이 들었어. 꼬꼬의 하루는 쉴 틈 없이 바빴어. 오늘은 새로운 노래를 녹음하는 날이야. 꾸꾸는 마음에 들 때까지 노래를 부르고 또 불렀어. 가수는 음악 공부는 물론이고 틈틈이 책도 많이 읽어야 해. 나는 세계적인 가수가 될 거야. 꼬꼬는 다른 나라 말도 열심히 공부했어. 가수가 되는 건 쉬운 게 아니구나. 오늘은 꼬꼬가 꼬리와 같이 공연을 하는 날이야. 넌 정말 훌륭한 가수야. 나도 언젠가는 꼭 너처럼 되고 싶어." 꼬리가 꼬꼬에게 말했어. 너도 노력하면 좋은 가수가 될 수 있어. 꼬꼬가 활짝 웃으며 대답했어. 꼬꼬의 아름다운 노래소리가 울려 퍼졌어. 역시! 꼬꼬는 최고의 가수야! 동물들은 모두 일어서서 박수를 쳤어. 오늘도 꼬꼬의 공연은 대성공이야. 머지않아 꼬리도 저 무대의 주인공이 될 수 있겠지?
답변	3시간
생성된 질문	꼬꼬의 노래는 몇 시간 동안 노래 연습을 했는가?

문맥	나도 가수할래! 꼬리야, 꼬리야! 우당탕! 토토가 허겁지겁 달려왔어. 내일 노래자랑 대회에 초대 가수로 꼬꼬가 온대! 정말? 코코는 숲속에서 가장 인기있는 가수잖아. 나도 노래자랑 대회에 나갈 거야. 코코보다 더 멋진 모습을 보여주겠어. 꾸리는 얼른 집으로 달려갔어. 제일 예쁜 옷을 입어야지. 뿅뿅뿅 분도 바르고. 사샤샥! 입술도 예쁘게 칠해야지! 빰빠라밤! 다음날, 노래자랑 대회가 시작되었어! 꼬리는 제일 먼저 무대로 올라갔지! 랄라라 랄라라 랄라라 하지만 꼬리의 노래는 형편없었어 엉터리다 엉터리! 구경하던 동물들은 꼬리를 마구 놀렸어 꼬리의 얼굴은 토마토처럼 맑아졌지 나는 가수가 될 수 없는 걸까? 꼬리는 삐죽거리며 무대에서 내려왔어. 드디어 꼬꼬가 무대로 올라갔어. 숲속의 햇살이 밝아오면 꼬꼬의 노래소리가 울려 퍼졌어. 동물들은 귀를 쫑긋쫑긋 열고 꼬꼬의 노래에 흠뻑 빠졌지. 노래가 끝나자 박수를 치며 좋아했어. 꼬꼬는 예쁘지도 않은데, 모두들 왜 저렇게 좋아하지? 꼬리는 잔뜩 속이 상했어. 예쁘다고 가수가 되는 건 아니야. 꼬꼬가 어느새 꼬리 앞에 서 있었지. 미, 미안해. 샘이 나서 한 말이었어. 괜찮아. 너도 가수가 되고 싶니? 꼬꼬는 꼬리를 연습실로 데려갔어. 난 하루에 3시간씩 노래 연습을 해. 3시간씩이나? 이렇게 3년이 넘게 연습했어. 가수가 되기 전에도 열심히 준비했고 나도 노래 연습을 할래. 꼬리는 꼬꼬가 부르는 노래를 따라 불렀어. 꼬꼬가 랄랄라 부르면 꼬리도 랄랄라 불렀지. 그러다 그만 콜록콜록. 꼬리는 꼬리. 목이 쉬고 말았어. 크흑, 크흑! 목소리가 안 나와. 이렇게 힘든 연습을 매일 했었니? 꼬리는 꼬꼬가 대단해 보였어. 이제 춤 연습을 할 시간이야. 꼬꼬는 음악에 맞춰 춤을 추었어. 꼬리도 꼬꼬를 따라 춤을 추었어. 꼬리는 금세 숨이 턱까지 차올랐지. 나도 처음에는 쿵 넘어지기도 하고, 선생님께 꾸질함도 많이 들었어. 꼬꼬의 하루는 쉴 틈 없이 바빴어. 오늘은 새로운 노래를 녹음하는 날이야. 꾸꾸는 마음에 들 때까지 노래를 부르고 또 불렀어. 가수는 음악 공부는 물론이고 틈틈이 책도 많이 읽어야 해. 나는 세계적인 가수가 될 거야. 꼬꼬는 다른 나라 말도 열심히 공부했어. 가수가 되는 건 쉬운 게 아니구나. 오늘은 꼬꼬가 꼬리와 같이 공연을 하는 날이야. 넌 정말 훌륭한 가수야. 나도 언젠가는 꼭 너처럼 되고 싶어." 꼬리가 꼬꼬에게 말했어. 너도 노력하면 좋은 가수가 될 수 있어. 꼬꼬가 활짝 웃으며 대답했어. 꼬꼬의 아름다운 노래소리가 울려 퍼졌어. 역시! 꼬꼬는 최고의 가수야! 동물들은 모두 일어서서 박수를 쳤어. 오늘도 꼬꼬의 공연은 대성공이야. 머지않아 꼬리도 저 무대의 주인공이 될 수 있겠지?
답변	3시간
생성된 질문	꼬꼬의 노래는 몇 시간 동안 노래 연습을 했는가?

문맥	나도 가수할래! 꼬리야, 꼬리야! 우당탕! 토토가 허겁지겁 달려왔어. 내일 노래자랑 대회에 초대 가수로 꼬꼬가 온대! 정말? 코코는 숲속에서 가장 인기있는 가수잖아. 나도 노래자랑 대회에 나갈 거야. 코코보다 더 멋진 모습을 보여주겠어. 꾸리는 얼른 집으로 달려갔어. 제일 예쁜 옷을 입어야지. 뿅뿅뿅 분도 바르고. 사샤샥! 입술도 예쁘게 칠해야지! 빰빠라밤! 다음날, 노래자랑 대회가 시작되었어! 꼬리는 제일 먼저 무대로 올라갔지! 랄라라 랄라라 랄라라 하지만 꼬리의 노래는 형편없었어 엉터리다 엉터리! 구경하던 동물들은 꼬리를 마구 놀렸어 꼬리의 얼굴은 토마토처럼 맑아졌지 나는 가수가 될 수 없는 걸까? 꼬리는 삐죽거리며 무대에서 내려왔어. 드디어 꼬꼬가 무대로 올라갔어. 숲속의 햇살이 밝아오면 꼬꼬의 노래소리가 울려 퍼졌어. 동물들은 귀를 쫑긋쫑긋 열고 꼬꼬의 노래에 흠뻑 빠졌지. 노래가 끝나자 박수를 치며 좋아했어. 꼬꼬는 예쁘지도 않은데, 모두들 왜 저렇게 좋아하지? 꼬리는 잔뜩 속이 상했어. 예쁘다고 가수가 되는 건 아니야. 꼬꼬가 어느새 꼬리 앞에 서 있었지. 미, 미안해. 샘이 나서 한 말이었어. 괜찮아. 너도 가수가 되고 싶니? 꼬꼬는 꼬리를 연습실로 데려갔어. 난 하루에 3시간씩 노래 연습을 해. 3시간씩이나? 이렇게 3년이 넘게 연습했어. 가수가 되기 전에도 열심히 준비했고 나도 노래 연습을 할래. 꼬리는 꼬꼬가 부르는 노래를 따라 불렀어. 꼬꼬가 랄랄라 부르면 꼬리도 랄랄라 불렀지. 그러다 그만 콜록콜록. 꼬리는 꼬리. 목이 쉬고 말았어. 크흑, 크흑! 목소리가 안 나와. 이렇게 힘든 연습을 매일 했었니? 꼬리는 꼬꼬가 대단해 보였어. 이제 춤 연습을 할 시간이야. 꼬꼬는 음악에 맞춰 춤을 추었어. 꼬리도 꼬꼬를 따라 춤을 추었어. 꼬리는 금세 숨이 턱까지 차올랐지. 나도 처음에는 쿵 넘어지기도 하고, 선생님께 꾸질함도 많이 들었어. 꼬꼬의 하루는 쉴 틈 없이 바빴어. 오늘은 새로운 노래를 녹음하는 날이야. 꾸꾸는 마음에 들 때까지 노래를 부르고 또 불렀어. 가수는 음악 공부는 물론이고 틈틈이 책도 많이 읽어야 해. 나는 세계적인 가수가 될 거야. 꼬꼬는 다른 나라 말도 열심히 공부했어. 가수가 되는 건 쉬운 게 아니구나. 오늘은 꼬꼬가 꼬리와 같이 공연을 하는 날이야. 넌 정말 훌륭한 가수야. 나도 언젠가는 꼭 너처럼 되고 싶어." 꼬리가 꼬꼬에게 말했어. 너도 노력하면 좋은 가수가 될 수 있어. 꼬꼬가 활짝 웃으며 대답했어. 꼬꼬의 아름다운 노래소리가 울려 퍼졌어. 역시! 꼬꼬는 최고의 가수야! 동물들은 모두 일어서서 박수를 쳤어. 오늘도 꼬꼬의 공연은 대성공이야. 머지않아 꼬리도 저 무대의 주인공이 될 수 있겠지?
